created_at,crate,version,downloads,recent_downloads,repository,description
2026-09-24T14:13:20.422332Z,inillucent-exec,0.1.8,0,0,https://github.com/Black-Rainbow-Labs/Inillucent,Push-based vectorised executor over batches that borrow from pinned pages
2026-09-24T14:14:19.874006Z,egui_tokio_utils,0.1.1,0,0,,random utils for working with tokio and egui
2026-09-24T14:14:27.531429Z,bevy_split_screen,0.1.0,0,0,https://github.com/snappa-app/bevy_split_screen,Automatic split screen camera viewports for local multiplayer Bevy games
2026-09-24T14:14:41.5249Z,frus-gpu,0.2.1,0,0,https://github.com/KalybosPro/frus,frus — GPU context and 2D rendering engine (Milestone 0)
2026-09-24T14:16:50.721341Z,concerto-animation,0.1.0,0,0,https://github.com/GuilhermeGSousa/concerto,"A game engine for character-driven, high-fidelity cinematic games."
2026-09-24T14:16:56.246048Z,ecat-lock,3.0.3,0,0,https://github.com/erikwang2013/e-cat,Distributed lock abstraction for e-cat
2026-09-24T14:19:20.327092Z,gdtf-share,0.1.0,0,0,https://github.com/BaukeWestendorp/gdtf-share-rs,Library for interacting with the GDTF Share API.
2026-09-24T14:20:58.266907Z,nle-cloud-sdk,0.1.0,0,0,https://github.com/vect-maker/nle-cloud-rust-sdk,Unofficial asynchronous Rust SDK for the NLECloud (新大陆物联网云平台) IoT platform
2026-09-24T14:21:26.645671Z,compare-json,0.1.0,0,0,https://github.com/unitstack/compare-json-rust,JSON comparison library and CLI tool
2026-09-24T14:22:27.26402Z,martensite-pdf,0.19.0,0,0,https://github.com/jxoesneon/martensite,"PDF document/render contract — document info, page rasterization trait, and a procedural blank-document backend for tests."
2026-09-24T14:23:23.568745Z,inillucent-ext,0.1.8,0,0,https://github.com/Black-Rainbow-Labs/Inillucent,"Scalar, aggregate, and window functions, collations, virtual tables, and loadable extension policy."
2026-09-24T14:26:01.550959Z,frus-widgets,0.2.1,0,0,https://github.com/KalybosPro/frus,frus — declarative widget tree
2026-09-24T14:26:48.602599Z,concerto-asset-import,0.1.0,0,0,https://github.com/GuilhermeGSousa/concerto,"A game engine for character-driven, high-fidelity cinematic games."
