created_at,crate,version,downloads,recent_downloads,repository,description
2026-09-25T00:22:34.176301Z,obsidianlog-store,0.2.0,0,0,https://github.com/emmaglorypraise/ObsidianLog,"ObsidianLog core storage library: zstd compression, AES-256-GCM encryption, SHA-256 hash chaining, and append-only chunking over a pluggable Sia/indexd backend."
2026-09-25T00:24:01.72129Z,obsidianlog-ingest,0.2.0,0,0,https://github.com/emmaglorypraise/ObsidianLog,ObsidianLog HTTP ingest service: a Vector-compatible endpoint that drives log batches through the obsidianlog-store pipeline into Sia.
2026-09-25T00:24:51.362408Z,bkndb-core,0.1.0,0,0,https://github.com/BknOrg/bkn-db,"Core primitives, hybrid transactions, and storage interfaces for BknDb"
2026-09-25T00:24:59.461347Z,obsidianlog-cli,0.2.0,0,0,https://github.com/emmaglorypraise/ObsidianLog,"Long-term, tamper-evident operational log archival on Sia: client-side encrypted, zstd-compressed, hash-chained, and queryable. CLI to serve ingest, query, and verify logs, plus an interactive setup…"
2026-09-25T00:25:20.624825Z,bkndb-storage-mem,0.1.0,0,0,https://github.com/BknOrg/bkn-db,In-memory storage engine backend for BknDb
2026-09-25T00:25:28.777524Z,bkndb-storage-lsm,0.1.0,0,0,https://github.com/BknOrg/bkn-db,Native single-file LSM-tree storage engine with mmap zero-copy for BknDb
2026-09-25T00:25:35.396526Z,syntrop-runtimed,0.1.0,0,0,https://github.com/syntropd/runtimed,Sysext and portable systemd image runtime orchestrator for syntropd
2026-09-25T00:26:52.436391Z,opencrg,0.0.2,0,0,https://github.com/jakeaboganda/libopencrg-rs,Reader and evaluator for ASAM OpenCRG road surface files
2026-09-25T00:29:06.231797Z,reallyme-did-types,0.1.0,0,0,https://github.com/reallyme/ssi,DID document domain types for ReallyMe identity.
2026-09-25T00:29:08.975949Z,reallyme-ssi-proto,0.1.0,0,0,https://github.com/reallyme/ssi,Canonical ReallyMe identity protobuf bindings generated with Buffa.
2026-09-25T00:29:39.34037Z,reallyme-trust-x509,0.1.0,0,0,https://github.com/reallyme/ssi,X.509 parsing and policy helpers for ReallyMe identity trust decisions.
2026-09-25T00:29:58.550223Z,reallyme-ssi-core,0.1.0,0,0,https://github.com/reallyme/ssi,"Semantic algorithm, canonicalization, and profile registry primitives for ReallyMe identity."
